1714,1079
194,925
801,871
192,803
190,779
206,756
2528,688
5743,529
3065,486
21714,483
44841,464
202,437
382,435
4757,422
7335,422
495,404
43,403
1709,389
3330,368
201,365
486,348
39610,334
4386,303
3331,296
1097,291
156,288
8982,278
15399,278
89,274
220,268
9834,263
4032,258
23760,258
218,257
1648,256
148,255
69,250
1151,250
282,248
435,244
3359,236
1060,234
33359,234
209,232
1471,231
10078,231
4214,227
1153,225
506,222
119650,222
210,221
211,221
229,221
1160,221
9055,217
4738,216
468,212
1620,212
10271,211
1848,210
186,205
1638,203
481,201
1158,201
22737,200
1619,197
2592,197
4079,197
6086,196
462,194
208,192
814,192
460,189
1159,189
1597,187
2348,187
1666,184
1280,182
8727,181
1613,180
207,177
17234,176
215,174
33,173
474,173
6016,172
1157,171
6359,170
482,167
3161,166
177,165
1263,165
4839,165
30061,165
9043,164
41168,164
173311,164
1036,162
1609,161
22884,161
38308,161
1653,160
9020,159
11600,159
1203,158
3068,158
1154,156
1595,156
1636,155
6015,155
26016,155
1578,153
1659,153
14420,153
18695,152
9,151
165,151
1910,151
100610,150
59877,150
3711,149
5880,148
3445,146
5722,146
496,145
706,145
1672,145
77319,144
9187,142
2531,140
1301,139
22233,138
50832,137
2411,136
1145,135
2391,135
1577,132
21732,132
559,131
1655,131
2539,131
461,130
1592,130
17195,130
436,129
487,129
2408,129
1190,128
7733,128
11493,128
668,127
1639,126
14305,126
38658,126
234,125
5441,125
1626,123
3991,123
1634,122
6358,122
31911,121
791,120
832,120
7977,120
14324,120
8983,120
1240,119
16769,119
1647,118
2272,118
23733,118
955,117
1148,117
1629,117
2587,117
3335,117
5049,117
14169,116
23167,116
34590,116
187,115
1716,115
2229,115
3374,115
4712,115
5927,115
1152,115
91368,115
38473,115
65744,113
1704,113
2499,113
12286,113
18162,113
30665,113
4147,112
34544,112
45736,112
11465,111
25941,111
96800,111
988,110
1369,110
1643,110
5702,110
1587,109
2225,109
160765,109
863,108
1162,108
2125,108
3000,108
69627,108
157,107
311,107
4191,107
1150,106
1632,106
2232,106
5835,106
13376,106
6151,105
8382,105
31261,105
1948,104
5962,104
313,103
1670,103
3192,103
6008,103
9034,103
11388,103
11019,103
1642,102
6520,102
13638,102
470,101
10949,101
19471,101
38639,101
1936,100
3523,100
5462,100
13609,100
15148,100
26473,100
39499,100
472,99
3252,99
8249,99
9491,99
9723,99
2822,99
23283,99
107571,99
1248,98
2578,98
8777,98
14388,98
471,97
1061,97
2515,97
17599,97
1180,96
1244,96
1661,96
4452,96
4465,96
7058,96
7467,96
