192,460
206,366
801,354
3330,353
4214,312
4757,297
190,295
1714,292
382,290
186,268
1716,264
202,263
194,261
2528,253
37964,228
435,225
486,225
3711,203
43,194
282,194
3065,194
476,180
814,179
211,166
54347,166
1704,165
1153,164
3410,157
6015,152
1653,150
2531,150
218,146
496,146
4738,145
359,142
955,142
220,141
1248,141
13588,141
482,138
1357,138
4386,136
2428,135
6016,135
1097,134
5880,134
229,133
1709,133
215,132
1648,132
8982,132
462,129
1060,126
201,124
1672,124
2479,123
148,122
494,122
1145,122
7733,122
9834,122
207,120
506,120
487,119
208,118
10451,118
471,117
1638,114
14400,113
460,112
1663,111
2821,111
1269,109
1156,108
7335,108
35,107
692,107
29065,107
1619,105
2411,104
673,103
1599,103
306,102
621,102
946,102
1154,102
1639,102
3335,102
541,102
1160,101
3359,101
20849,101
469,100
538,100
1219,100
3068,100
19531,96
89,95
2499,95
8532,95
1148,94
1629,94
61417,94
10078,94
1609,93
6656,93
1203,92
1613,92
24263,92
1643,91
1384,90
4161,90
4839,90
1616,89
2235,89
535,89
3331,89
165,88
210,88
1675,88
4032,88
9034,88
839,86
1651,86
495,85
11388,85
677,84
1280,84
1578,83
1666,83
3414,83
461,81
474,81
1301,81
2391,81
3267,81
140149,81
1612,80
3166,80
5848,80
6297,80
1480,80
209,79
807,79
1597,79
1620,79
2524,78
10755,77
4039,77
1211,76
2228,76
4712,76
8672,76
1275,75
11314,75
2780,75
221,74
1642,74
1674,74
5900,74
3284,74
472,73
3313,73
6319,73
481,72
1607,72
2348,72
5012,72
1647,71
5049,71
9201,71
324,70
2408,70
7930,70
17866,69
1632,68
71361,68
4732,68
11141,68
1590,67
1655,67
5462,67
18627,67
1948,67
1144,66
1151,66
1659,66
6376,66
177,65
2486,65
36091,65
7858,65
34557,65
23733,65
4184,65
1667,64
2227,64
35386,64
15424,64
32088,64
69,63
1661,63
4979,63
23167,63
90001,63
1628,62
3115,62
6520,62
7064,62
28767,62
1158,61
8249,61
61799,61
181,60
1157,60
2135,60
2919,60
4350,60
5315,60
7781,60
10272,60
14430,60
113843,60
4340,60
63149,60
73042,60
156,59
1235,59
1587,59
1595,59
11019,59
2735,59
128,58
76,58
1670,58
3161,58
3344,58
8028,58
1652,58
188466,58
23288,58
123859,58
26232,58
1626,57
2207,57
3425,57
4692,57
8700,57
9339,57
234,56
33329,56
2572,56
12820,56
13678,56
15994,56
160785,56
31918,56
493,55
2587,55
16807,55
120759,55
1263,54
9908,54
2727,54
3224,54
4983,54
6201,54
72714,54
7224,54
10473,54
46385,54
14324,54
2983,54
32141,54
9,53
78,53
1146,53
1159,53
3475,53
3815,53
69408,53
5331,53
38773,53
1231,53
8219,53
8552,53
15134,53
19237,53
30617,53
31552,53
1150,52
34059,52
1936,52
3710,52
4705,52
5475,52
6168,52
6453,52
7520,52
107053,52
10732,52
175,51
658,51
1184,51
1631,51
3004,51
5822,51
15252,51
17149,51
19242,51
2539,51
58738,51
62289,51
65506,51
157,50
343,50
3063,50
3099,50
10466,50
11397,50
13859,50
17081,50
3165,50
140,49
187,49
453,49
1399,49
34201,49
1630,49
2371,49
3302,49
5791,49
9763,49
95470,49
17327,49
21686,49
58159,49
436,48
667,48
1240,48
1708,48
3376,48
3494,48
6095,48
4617,48
6396,48
83140,48
8281,48
9051,48
10685,48
12538,48
13149,48
17205,48
51184,48
10904,48
98380,47
271,47
1147,47
1262,47
4107,47
5835,47
48429,47
14198,47
2585,47
19110,47
20367,47
27902,47
28296,47
193,46
33422,46
71186,46
1161,46
66028,46
35913,46
3445,46
49794,46
4079,46
106441,46
45439,46
114254,46
27671,46
149,45
286,45
459,45
959,45
978,45
1376,45
1610,45
3458,45
4085,45
5953,45
1563,45
12888,45
114287,45
180574,45
17484,45
20751,45
21205,45
9747,45
26807,45
59605,45
10457,45
696,44
1354,44
1634,44
1679,44
2234,44
2413,44
2536,44
4358,44
5015,44
5100,44
5906,44
6429,44
9027,44
9179,44
10091,44
10522,44
11249,44
22677,44
23528,44
31093,44
138530,44
480,43
1087,43
1190,43
1624,43
133120,43
3388,43
106445,43
67075,43
12294,43
84229,43
1162,42
1212,42
1622,42
1989,42
2515,42
2544,42
3389,42
4379,42
5040,42
5743,42
6870,42
40937,42
12308,42
180209,42
17321,42
17379,42
58996,42
26292,42
86308,42
21714,42
32915,41
465,41
832,41
870,41
34054,41
1560,41
1584,41
3057,41
3569,41
37034,41
4790,41
5235,41
5784,41
6152,41
6445,41
7054,41
61607,41
42014,41
10149,41
76878,41
14328,41
14419,41
15605,41
20903,41
30514,41
488,40
732,40
1611,40
1621,40
1862,40
5804,40
2593,40
2897,40
4981,40
5141,40
7685,40
10472,40
105721,40
13982,40
15779,40
17738,40
26647,40
60012,40
29160,40
63229,40
31763,40
32909,39
1872,39
1890,39
16769,39
2647,39
36980,39
104788,39
7196,39
7773,39
8270,39
11574,39
46892,39
14417,39
15555,39
149044,39
238081,39
19631,39
21270,39
56978,39
4147,39
91778,39
40782,39
30061,39
32555,39
470,38
1592,38
4183,38
102695,38
6363,38
5927,38
6151,38
7097,38
9479,38
76327,38
109638,38
45266,38
17599,38
182451,38
19247,38
53665,38
120298,38
26340,38
20847,38
97548,38
12,37
159,37
32947,37
356,37
641,37
791,37
828,37
1020,37
1078,37
1106,37
1302,37
1369,37
1492,37
1573,37
1636,37
1962,37
35900,37
3227,37
3385,37
3493,37
3967,37
931,37
7915,37
7926,37
9412,37
111449,37
18162,37
18907,37
114211,37
122516,37
24293,37
26640,37
27964,37
31287,37
372,36
731,36
1209,36
1244,36
2030,36
2095,36
2225,36
2339,36
11342,36
2910,36
4681,36
4703,36
5162,36
8828,36
9022,36
10463,36
10747,36
43685,36
10997,36
80049,36
7921,36
15771,36
114241,36
17026,36
20654,36
21246,36
21707,36
3709,36
9723,36
58834,36
62990,36
240,35
790,35
1152,35
1646,35
2578,35
2743,35
35679,35
4171,35
4356,35
4357,35
4761,35
5021,35
6367,35
7226,35
7827,35
8777,35
10145,35
11600,35
12679,35
13323,35
133603,35
15395,35
16479,35
1433,35
134383,35
54302,35
153347,35
22642,35
26436,35
27344,35
60553,35
217,34
363,34
442,34
468,34
1247,34
1623,34
2663,34
2851,34
3192,34
3374,34
3480,34
8868,34
5106,34
7206,34
34125,34
74404,34
8996,34
9531,34
10512,34
10601,34
10842,34
44654,34
208702,34
12314,34
12638,34
111372,34
13668,34
210477,34
16527,34
49624,34
21264,34
21740,34
1867,34
24669,34
37154,34
1969,34
26906,34
4499,34
126910,34
293143,34
313,33
8741,33
700,33
986,33
1155,33
1606,33
1908,33
2129,33
166176,33
101055,33
82546,33
3829,33
4053,33
5020,33
5869,33
93856,33
39494,33
6765,33
236204,33
7362,33
8021,33
8534,33
9033,33
9729,33
9794,33
9868,33
10269,33
49511,33
16829,33
18074,33
18505,33
18688,33
51862,33
21912,33
9198,33
95416,33
62816,33
32036,33
32073,33
219,32
555,32
841,32
1180,32
1485,32
1669,32
2502,32
2627,32
2796,32
3409,32
3431,32
3437,32
36265,32
3551,32
3706,32
4180,32
4719,32
4862,32
5134,32
5394,32
5792,32
7461,32
1286,32
41369,32
8852,32
9071,32
107545,32
9897,32
109038,32
142173,32
9108,32
132216,32
145658,32
15830,32
13726,32
19482,32
3364,32
53092,32
55546,32
60527,32
1068,32
498,31
672,31
1027,31
164922,31
1871,31
2202,31
2551,31
2560,31
2912,31
2951,31
3001,31
3557,31
4225,31
4860,31
5223,31
5241,31
5600,31
38376,31
5754,31
71446,31
39054,31
6362,31
6404,31
6857,31
44938,31
7792,31
7813,31
1438,31
9631,31
9928,31
44041,31
7464,31
13308,31
16569,31
17390,31
17621,31
17716,31
18816,31
19029,31
87543,31
22730,31
57389,31
90358,31
92353,31
27667,31
30376,31
31777,31
65845,30
917,30
1176,30
1267,30
1602,30
1718,30
100047,30
2119,30
2658,30
2990,30
3296,30
3832,30
4690,30
103003,30
5006,30
5422,30
38609,30
7058,30
7076,30
9020,30
2163,30
13401,30
46317,30
14346,30
14420,30
14623,30
14843,30
311037,30
16436,30
16919,30
16920,30
50570,30
18266,30
18444,30
18914,30
20899,30
101405,30
23249,30
25572,30
27186,30
62691,30
63962,30
65186,30
32,29
310,29
368,29
928,29
32963,29
1222,29
1596,29
2439,29
3095,29
3540,29
3943,29
4485,29
22601,29
4971,29
5016,29
5250,29
6204,29
6422,29
6575,29
39472,29
138282,29
7731,29
8124,29
9536,29
9662,29
44468,29
12515,29
13347,29
46478,29
46887,29
14874,29
15439,29
16094,29
216115,29
19673,29
117995,29
20841,29
47281,29
69180,29
54777,29
3703,29
22259,29
22939,29
23553,29
25107,29
27198,29
28302,29
28861,29
103363,29
161,28
183,28
197,28
633,28
712,28
771,28
33634,28
1064,28
1321,28
34231,28
1555,28
1618,28
1777,28
5785,28
67606,28
2592,28
35649,28
4880,28
5220,28
5628,28
99365,28
41815,28
9064,28
9417,28
9666,28
9876,28
10153,28
11398,28
110808,28
12821,28
13175,28
13444,28
15570,28
17562,28
116919,28
19387,28
19395,28
19500,28
19533,28
54718,28
23582,28
24143,28
37024,28
26228,28
26708,28
60436,28
27672,28
28265,28
28734,28
29232,28
65180,28
54,27
284,27
348,27
515,27
627,27
747,27
806,27
994,27
1446,27
1603,27
1605,27
1961,27
2131,27
2489,27
2921,27
3054,27
3488,27
3713,27
4082,27
4087,27
4115,27
4169,27
711,27
4991,27
4993,27
5046,27
103487,27
5702,27
6257,27
6366,27
6406,27
6536,27
17602,27
7322,27
40163,27
7626,27
8155,27
8166,27
8404,27
9416,27
75115,27
10250,27
10278,27
7190,27
11106,27
11351,27
12646,27
12774,27
13151,27
46481,27
13808,27
15198,27
83048,27
17929,27
20323,27
152311,27
75404,27
22279,27
22960,27
24422,27
25651,27
91909,27
28696,27
29540,27
30159,27
96361,27
43424,27
479,27
32634,27
32699,27
1016,26
1036,26
1205,26
1386,26
1471,26
22166,26
2251,26
2288,26
2416,26
2875,26
101445,26
3413,26
134889,26
3834,26
4160,26
4167,26
4332,26
4547,26
5063,26
5486,26
6212,26
6352,26
8094,26
8210,26
8599,26
8727,26
8799,26
8969,26
9151,26
9679,26
34635,26
11401,26
142503,26
11552,26
11627,26
12241,26
12349,26
80048,26
14547,26
14718,26
47590,26
17871,26
83717,26
1717,26
35923,26
19725,26
139836,26
48584,26
86552,26
3715,26
9289,26
25685,26
26084,26
26939,26
27340,26
94984,26
31590,26
32597,26
33,25
369,25
389,25
716,25
1202,25
33089,25
2071,25
2580,25
35451,25
35516,25
2835,25
35655,25
35681,25
38805,25
36518,25
4215,25
36998,25
4346,25
4384,25
4744,25
4832,25
4864,25
5054,25
5206,25
38029,25
5873,25
5962,25
40256,25
163924,25
7772,25
7960,25
73939,25
8457,25
1374,25
65743,25
74769,25
1792,25
240384,25
11118,25
11426,25
2018,25
12315,25
12817,25
13504,25
14088,25
14388,25
16189,25
49037,25
51920,25
17187,25
17341,25
17391,25
13857,25
84717,25
161439,25
20848,25
9056,25
21642,25
21709,25
21882,25
22132,25
4952,25
22792,25
88461,25
11723,25
57993,25
26087,25
25914,25
59018,25
59026,25
26634,25
26699,25
59627,25
28137,25
66684,25
61652,25
36975,25
3203,25
195115,25
31305,25
98259,25
98527,24
950,24
34227,24
1552,24
1994,24
2494,24
2579,24
35614,24
55088,24
3000,24
3144,24
3795,24
4061,24
4675,24
4759,24
5225,24
5842,24
5932,24
5934,24
38922,24
6337,24
6747,24
7042,24
7150,24
7458,24
7783,24
40701,24
8135,24
41527,24
8991,24
9257,24
173728,24
39951,24
10487,24
10948,24
109521,24
12807,24
11642,24
11684,24
11733,24
12701,24
13155,24
78947,24
15576,24
16039,24
16337,24
17234,24
17368,24
51236,24
8587,24
183740,24
54318,24
120694,24
22708,24
23799,24
23945,24
24558,24
59012,24
26255,24
59020,24
26317,24
224134,24
27996,24
28274,24
21137,24
28592,24
192566,24
225539,24
62083,24
160824,24
57743,24
63506,24
133,23
33047,23
295,23
294980,23
765,23
1379,23
1598,23
1800,23
67583,23
2140,23
35491,23
2950,23
3038,23
3069,23
3151,23
36452,23
38881,23
4132,23
4164,23
4175,23
4265,23
4403,23
4416,23
168317,23
37287,23
4742,23
17206,23
5224,23
37994,23
5330,23
5687,23
6036,23
6338,23
6544,23
6845,23
7157,23
7340,23
12222,23
17707,23
8278,23
