282,1.7814914078511748
4270,1.450417783383257
20245,1.1981712123600818
3987,1.1824058016711336
20065,1.1035787482263912
6151,1.024751694781649
20329,1.024751694781649
30059,1.0089862840927006
34912,1.0089862840927006
51940,0.9301592306479584
52936,0.882862998581113
435,0.8670975878921646
2063,0.8198013558253192
3030,0.8198013558253192
9834,0.7567397130695255
53966,0.7409743023805769
8241,0.7252088916916285
47944,0.7094434810026801
12376,0.6936780703137316
19673,0.6621472489358348
32928,0.6463818382468863
129383,0.6306164275579379
22527,0.567554784802144
33710,0.567554784802144
31872,0.5517893741131956
70926,0.5517893741131956
13343,0.5360239634242472
31728,0.5202585527352988
7858,0.5202585527352988
154182,0.5202585527352988
16084,0.5202585527352988
38508,0.5044931420463503
4738,0.5044931420463503
8306,0.5044931420463503
84926,0.4887277313574019
38781,0.4887277313574019
140468,0.4887277313574019
22458,0.4729623206684534
27564,0.4729623206684534
9034,0.4571969099795049
3747,0.4414314992905565
17078,0.4414314992905565
50568,0.42566608860160804
2011,0.42566608860160804
70931,0.42566608860160804
6106,0.42566608860160804
21732,0.42566608860160804
31731,0.4099006779126596
51935,0.4099006779126596
63243,0.4099006779126596
49728,0.39413526722371117
27519,0.39413526722371117
2912,0.39413526722371117
1659,0.39413526722371117
20868,0.37836985653476274
59621,0.37836985653476274
5192,0.37836985653476274
27455,0.36260444584581425
217829,0.36260444584581425
15002,0.36260444584581425
20218,0.36260444584581425
38724,0.36260444584581425
19643,0.36260444584581425
1967,0.3468390351568658
20377,0.3468390351568658
129385,0.3468390351568658
70949,0.3468390351568658
31530,0.3468390351568658
13194,0.3468390351568658
201,0.3468390351568658
47516,0.3310736244679174
7097,0.3310736244679174
880,0.3310736244679174
1936,0.31530821377896895
1938,0.31530821377896895
119214,0.31530821377896895
26970,0.31530821377896895
35913,0.31530821377896895
1956,0.29954280309002046
18802,0.29954280309002046
20324,0.29954280309002046
21430,0.29954280309002046
153394,0.29954280309002046
8019,0.29954280309002046
8560,0.29954280309002046
91632,0.283777392401072
20405,0.283777392401072
1902,0.283777392401072
30522,0.283777392401072
26197,0.283777392401072
13189,0.283777392401072
71102,0.283777392401072
33762,0.283777392401072
1158,0.283777392401072
51624,0.283777392401072
9416,0.2680119817121236
76002,0.2680119817121236
93573,0.2680119817121236
20004,0.2680119817121236
1945,0.25224657102317516
88739,0.25224657102317516
85499,0.25224657102317516
34430,0.25224657102317516
104235,0.25224657102317516
70959,0.25224657102317516
70966,0.25224657102317516
9164,0.25224657102317516
9082,0.25224657102317516
22940,0.25224657102317516
2348,0.25224657102317516
173602,0.2364811603342267
173605,0.2364811603342267
38472,0.2364811603342267
96175,0.2364811603342267
282633,0.2364811603342267
84299,0.2364811603342267
19193,0.2364811603342267
81047,0.2364811603342267
7729,0.2364811603342267
34093,0.2364811603342267
81109,0.2364811603342267
26231,0.2364811603342267
12286,0.2364811603342267
129393,0.22071574964527824
1265,0.22071574964527824
22136,0.22071574964527824
1675,0.22071574964527824
61965,0.22071574964527824
20521,0.22071574964527824
9635,0.22071574964527824
20825,0.22071574964527824
34110,0.22071574964527824
173603,0.2049503389563298
90586,0.2049503389563298
34289,0.2049503389563298
45453,0.2049503389563298
173606,0.2049503389563298
173607,0.2049503389563298
1097,0.2049503389563298
6396,0.2049503389563298
21106,0.2049503389563298
26188,0.2049503389563298
47782,0.2049503389563298
39222,0.2049503389563298
1602,0.2049503389563298
2418,0.2049503389563298
4029,0.18918492826738137
173604,0.18918492826738137
13311,0.18918492826738137
90587,0.18918492826738137
50447,0.18918492826738137
90595,0.18918492826738137
58707,0.18918492826738137
18573,0.18918492826738137
78466,0.18918492826738137
11009,0.18918492826738137
20376,0.18918492826738137
33773,0.18918492826738137
101162,0.18918492826738137
41680,0.18918492826738137
1581,0.18918492826738137
85089,0.18918492826738137
38498,0.18918492826738137
46712,0.18918492826738137
10618,0.18918492826738137
20528,0.18918492826738137
45574,0.18918492826738137
76566,0.1734195175784329
222371,0.1734195175784329
90958,0.1734195175784329
46523,0.1734195175784329
9492,0.1734195175784329
101086,0.1734195175784329
20431,0.1734195175784329
60591,0.1734195175784329
83832,0.1734195175784329
231,0.1734195175784329
46850,0.15765410688948447
191663,0.15765410688948447
58705,0.15765410688948447
112006,0.15765410688948447
36060,0.15765410688948447
58711,0.15765410688948447
58713,0.15765410688948447
20292,0.15765410688948447
20295,0.15765410688948447
106392,0.15765410688948447
33050,0.15765410688948447
92340,0.15765410688948447
60585,0.15765410688948447
7187,0.15765410688948447
17947,0.15765410688948447
70955,0.15765410688948447
7196,0.15765410688948447
65714,0.15765410688948447
2875,0.15765410688948447
93962,0.15765410688948447
43232,0.15765410688948447
28107,0.15765410688948447
31759,0.15765410688948447
2530,0.15765410688948447
14240,0.15765410688948447
22553,0.15765410688948447
34308,0.15765410688948447
120694,0.141888696200536
29829,0.141888696200536
1994,0.141888696200536
55203,0.141888696200536
58708,0.141888696200536
20255,0.141888696200536
35566,0.141888696200536
20306,0.141888696200536
61630,0.141888696200536
20440,0.141888696200536
70912,0.141888696200536
16733,0.141888696200536
72256,0.141888696200536
14074,0.141888696200536
83823,0.141888696200536
3433,0.141888696200536
7262,0.141888696200536
1663,0.141888696200536
1263,0.141888696200536
34047,0.141888696200536
7585,0.141888696200536
10065,0.12612328551158758
29767,0.12612328551158758
191664,0.12612328551158758
128915,0.12612328551158758
106335,0.12612328551158758
20257,0.12612328551158758
24970,0.12612328551158758
17823,0.12612328551158758
2501,0.12612328551158758
37666,0.12612328551158758
19194,0.12612328551158758
9589,0.12612328551158758
11414,0.12612328551158758
19212,0.12612328551158758
20449,0.12612328551158758
20453,0.12612328551158758
20455,0.12612328551158758
16115,0.12612328551158758
75981,0.12612328551158758
35886,0.12612328551158758
37598,0.12612328551158758
26193,0.12612328551158758
38467,0.12612328551158758
26205,0.12612328551158758
12805,0.12612328551158758
1153,0.12612328551158758
1154,0.12612328551158758
4732,0.12612328551158758
142,0.12612328551158758
18848,0.12612328551158758
30278,0.12612328551158758
10272,0.12612328551158758
38005,0.12612328551158758
131000,0.12612328551158758
191661,0.11035787482263912
27460,0.11035787482263912
178932,0.11035787482263912
250234,0.11035787482263912
76239,0.11035787482263912
148622,0.11035787482263912
59570,0.11035787482263912
15203,0.11035787482263912
14422,0.11035787482263912
165503,0.11035787482263912
20249,0.11035787482263912
64027,0.11035787482263912
19182,0.11035787482263912
102734,0.11035787482263912
19202,0.11035787482263912
20352,0.11035787482263912
17238,0.11035787482263912
4705,0.11035787482263912
84306,0.11035787482263912
5986,0.11035787482263912
20406,0.11035787482263912
10475,0.11035787482263912
48326,0.11035787482263912
70943,0.11035787482263912
70953,0.11035787482263912
51941,0.11035787482263912
9,0.11035787482263912
31847,0.11035787482263912
30947,0.11035787482263912
1269,0.11035787482263912
53880,0.11035787482263912
30157,0.11035787482263912
75298,0.11035787482263912
29142,0.11035787482263912
4859,0.11035787482263912
14025,0.11035787482263912
54489,0.11035787482263912
27877,0.11035787482263912
190,0.09459246413369068
172366,0.09459246413369068
9954,0.09459246413369068
17762,0.09459246413369068
116153,0.09459246413369068
170828,0.09459246413369068
27477,0.09459246413369068
266322,0.09459246413369068
283371,0.09459246413369068
9354,0.09459246413369068
116157,0.09459246413369068
283372,0.09459246413369068
86838,0.09459246413369068
27531,0.09459246413369068
62022,0.09459246413369068
111883,0.09459246413369068
15852,0.09459246413369068
15853,0.09459246413369068
8444,0.09459246413369068
20308,0.09459246413369068
20326,0.09459246413369068
20398,0.09459246413369068
31503,0.09459246413369068
43467,0.09459246413369068
72232,0.09459246413369068
70910,0.09459246413369068
31708,0.09459246413369068
41132,0.09459246413369068
27262,0.09459246413369068
36509,0.09459246413369068
873,0.09459246413369068
44605,0.09459246413369068
1145,0.09459246413369068
31846,0.09459246413369068
72140,0.09459246413369068
1247,0.09459246413369068
2408,0.09459246413369068
2235,0.09459246413369068
28352,0.09459246413369068
5792,0.09459246413369068
3313,0.09459246413369068
4861,0.09459246413369068
10964,0.09459246413369068
5872,0.09459246413369068
76214,0.09459246413369068
42049,0.09459246413369068
7688,0.09459246413369068
1673,0.09459246413369068
170825,0.07882705344474224
36594,0.07882705344474224
283370,0.07882705344474224
153411,0.07882705344474224
27461,0.07882705344474224
148692,0.07882705344474224
43583,0.07882705344474224
9495,0.07882705344474224
116154,0.07882705344474224
76542,0.07882705344474224
1203,0.07882705344474224
25007,0.07882705344474224
27498,0.07882705344474224
51879,0.07882705344474224
12320,0.07882705344474224
27521,0.07882705344474224
85865,0.07882705344474224
76249,0.07882705344474224
27543,0.07882705344474224
82541,0.07882705344474224
48228,0.07882705344474224
283374,0.07882705344474224
50656,0.07882705344474224
241174,0.07882705344474224
116161,0.07882705344474224
1160,0.07882705344474224
211581,0.07882705344474224
98382,0.07882705344474224
1633,0.07882705344474224
1638,0.07882705344474224
2914,0.07882705344474224
20348,0.07882705344474224
6011,0.07882705344474224
19220,0.07882705344474224
25782,0.07882705344474224
28843,0.07882705344474224
123512,0.07882705344474224
80147,0.07882705344474224
38455,0.07882705344474224
497,0.07882705344474224
37933,0.07882705344474224
43810,0.07882705344474224
28348,0.07882705344474224
474,0.07882705344474224
11710,0.07882705344474224
13209,0.07882705344474224
13215,0.07882705344474224
7194,0.07882705344474224
7792,0.07882705344474224
59631,0.07882705344474224
3141,0.07882705344474224
9029,0.07882705344474224
30368,0.07882705344474224
31551,0.07882705344474224
4858,0.07882705344474224
6669,0.07882705344474224
7701,0.07882705344474224
24200,0.06306164275579379
17761,0.06306164275579379
45113,0.06306164275579379
14414,0.06306164275579379
38656,0.06306164275579379
10037,0.06306164275579379
5673,0.06306164275579379
16819,0.06306164275579379
45736,0.06306164275579379
7527,0.06306164275579379
1652,0.06306164275579379
20383,0.06306164275579379
11469,0.06306164275579379
50100,0.06306164275579379
86067,0.06306164275579379
70921,0.06306164275579379
42375,0.06306164275579379
38495,0.06306164275579379
103667,0.06306164275579379
20928,0.06306164275579379
487,0.06306164275579379
39913,0.06306164275579379
1301,0.06306164275579379
5024,0.06306164275579379
2884,0.06306164275579379
23840,0.06306164275579379
14616,0.06306164275579379
55476,0.06306164275579379
60814,0.04729623206684534
9344,0.04729623206684534
3054,0.04729623206684534
53878,0.04729623206684534
60898,0.04729623206684534
23967,0.04729623206684534
10378,0.04729623206684534
83511,0.04729623206684534
98259,0.04729623206684534
27507,0.04729623206684534
60970,0.04729623206684534
55201,0.04729623206684534
230623,0.04729623206684534
20364,0.04729623206684534
70139,0.04729623206684534
76744,0.04729623206684534
61050,0.04729623206684534
55202,0.04729623206684534
27573,0.04729623206684534
241887,0.04729623206684534
17961,0.04729623206684534
1273,0.04729623206684534
12116,0.04729623206684534
44791,0.04729623206684534
34266,0.04729623206684534
55204,0.04729623206684534
17345,0.04729623206684534
71886,0.04729623206684534
14948,0.04729623206684534
469,0.04729623206684534
33100,0.04729623206684534
2140,0.04729623206684534
28859,0.04729623206684534
31862,0.04729623206684534
25413,0.04729623206684534
70918,0.04729623206684534
4171,0.04729623206684534
58344,0.04729623206684534
38479,0.04729623206684534
67126,0.04729623206684534
36513,0.04729623206684534
7986,0.04729623206684534
9511,0.04729623206684534
11968,0.04729623206684534
80536,0.04729623206684534
45836,0.04729623206684534
22471,0.04729623206684534
15076,0.04729623206684534
229,0.04729623206684534
14649,0.04729623206684534
9257,0.04729623206684534
22227,0.04729623206684534
3431,0.04729623206684534
31852,0.04729623206684534
7146,0.04729623206684534
2414,0.04729623206684534
48143,0.04729623206684534
30068,0.04729623206684534
48146,0.04729623206684534
40269,0.04729623206684534
15577,0.04729623206684534
45475,0.04729623206684534
1624,0.04729623206684534
1629,0.04729623206684534
32169,0.04729623206684534
4045,0.04729623206684534
675,0.04729623206684534
8983,0.04729623206684534
13199,0.04729623206684534
1517,0.04729623206684534
16446,0.04729623206684534
12571,0.04729623206684534
168658,0.04729623206684534
6162,0.04729623206684534
9456,0.04729623206684534
48312,0.04729623206684534
9488,0.04729623206684534
27094,0.04729623206684534
5925,0.04729623206684534
16282,0.04729623206684534
24205,0.031530821377896895
27459,0.031530821377896895
5496,0.031530821377896895
27464,0.031530821377896895
237115,0.031530821377896895
70116,0.031530821377896895
54580,0.031530821377896895
148693,0.031530821377896895
67431,0.031530821377896895
54584,0.031530821377896895
135689,0.031530821377896895
148694,0.031530821377896895
116624,0.031530821377896895
148695,0.031530821377896895
74082,0.031530821377896895
70132,0.031530821377896895
23586,0.031530821377896895
76246,0.031530821377896895
213304,0.031530821377896895
7362,0.031530821377896895
17338,0.031530821377896895
237125,0.031530821377896895
58739,0.031530821377896895
139676,0.031530821377896895
70149,0.031530821377896895
17956,0.031530821377896895
143380,0.031530821377896895
7413,0.031530821377896895
237131,0.031530821377896895
70155,0.031530821377896895
54599,0.031530821377896895
255877,0.031530821377896895
255878,0.031530821377896895
102974,0.031530821377896895
27592,0.031530821377896895
76266,0.031530821377896895
42694,0.031530821377896895
54199,0.031530821377896895
33670,0.031530821377896895
33372,0.031530821377896895
26177,0.031530821377896895
82974,0.031530821377896895
38430,0.031530821377896895
38436,0.031530821377896895
105540,0.031530821377896895
26191,0.031530821377896895
129386,0.031530821377896895
6060,0.031530821377896895
58650,0.031530821377896895
70929,0.031530821377896895
67389,0.031530821377896895
38469,0.031530821377896895
123991,0.031530821377896895
26213,0.031530821377896895
16704,0.031530821377896895
129394,0.031530821377896895
38509,0.031530821377896895
27755,0.031530821377896895
43806,0.031530821377896895
34463,0.031530821377896895
14048,0.031530821377896895
20275,0.031530821377896895
4398,0.031530821377896895
