Song ID, Variance, Mean Rating, Score, Num Users
187, 0.3941115412222412, 1.1901408450704225, 0.7960293038481814, 142
1620, 0.3988762642516772, 1.1942446043165467, 0.7953683400648695, 139
5835, 0.3271893709954132, 1.1057692307692308, 0.7785798597738176, 104
839, 0.4787970532001392, 1.2551440329218106, 0.7763469797216714, 243
69, 0.44276108474582876, 1.2181818181818183, 0.7754207334359895, 165
218, 0.46081282093734444, 1.2335526315789473, 0.7727398106416029, 304
1060, 0.47269381342711725, 1.2422907488986785, 0.7695969354715613, 227
1638, 0.4660373572211601, 1.233695652173913, 0.7676582949527531, 184
1652, 0.4462982859895237, 1.2138364779874213, 0.7675381919978976, 159
4738, 0.7720969575557022, 1.534351145038168, 0.7622541874824658, 131
1152, 0.443891875364053, 1.2, 0.7561081246359469, 110
1590, 0.454223196381374, 1.2074074074074075, 0.7531842110260335, 135
215, 0.5289865022865233, 1.2806451612903227, 0.7516586590037994, 310
1639, 0.4477938130453323, 1.1978021978021978, 0.7500083847568655, 182
482, 0.5171689249950538, 1.2670157068062826, 0.7498467818112288, 191
1280, 0.5092863099437153, 1.2577777777777779, 0.7484914678340626, 225
476, 0.5210942539165686, 1.2692307692307692, 0.7481365153142006, 234
1248, 0.5132454632446334, 1.2553191489361701, 0.7420736856915368, 235
496, 0.44078632138230533, 1.1826923076923077, 0.7419059863100024, 208
1240, 0.5346818535060636, 1.2727272727272727, 0.7380454192212091, 99
1670, 0.4315026713332606, 1.1680672268907564, 0.7365645555574958, 119
1145, 0.5386389705449617, 1.2719298245614035, 0.7332908540164418, 228
1097, 0.5717900209204421, 1.3047210300429184, 0.7329310091224763, 233
1666, 0.5266039451772143, 1.2592592592592593, 0.732655314082045, 189
201, 0.5916807439007293, 1.323699421965318, 0.7320186780645886, 346
1184, 0.5034897288323896, 1.233644859813084, 0.7301551309806944, 107
1619, 0.5125318835124799, 1.2403846153846154, 0.7278527318721355, 208
1631, 0.5036840227933198, 1.2307692307692308, 0.727085207975911, 130
1150, 0.5456118338621803, 1.2720588235294117, 0.7264469896672314, 136
2415, 0.5648614254326546, 1.2906976744186047, 0.7258362489859501, 86
1578, 0.5127939272877855, 1.2352941176470589, 0.7225001903592734, 136
1709, 0.5642408489015538, 1.2867383512544803, 0.7224975023529265, 279
1263, 0.47228314481066974, 1.1946308724832215, 0.7223477276725518, 149
1162, 0.4869099398363744, 1.2083333333333333, 0.7214233934969589, 144
832, 0.5036757712559345, 1.2233009708737863, 0.7196251996178518, 103
462, 0.54908450056548, 1.267605633802817, 0.718521133237337, 284
2578, 0.5489127270558687, 1.2673267326732673, 0.7184140056173987, 101
1672, 0.532950574165741, 1.248945147679325, 0.715994573513584, 237
1597, 0.5495144137425554, 1.2654028436018958, 0.7158884298593404, 211
1629, 0.49720242561334693, 1.2101910828025477, 0.7129886571892008, 157
506, 0.5320527815139462, 1.243801652892562, 0.7117488713786158, 242
474, 0.5025483416395709, 1.2137931034482758, 0.711244761808705, 145
165, 0.5427788953098032, 1.2522935779816513, 0.7095146826718481, 218
1154, 0.5405844211273707, 1.2491349480968859, 0.7085505269695151, 289
460, 0.5656888557726352, 1.2717948717948717, 0.7061060160222365, 195
229, 0.593447561518718, 1.2952029520295203, 0.7017553905108023, 271
1157, 0.5158447864534765, 1.2155172413793103, 0.6996724549258337, 116
1655, 0.4582837136596526, 1.1538461538461537, 0.6955624401865012, 117
1595, 0.5738425841286616, 1.266355140186916, 0.6925125560582543, 214
1618, 0.5354869483047024, 1.2268041237113403, 0.6913171754066378, 97
1156, 0.4848176614773849, 1.1755725190839694, 0.6907548576065845, 131
1613, 0.5140889718135562, 1.2045454545454546, 0.6904564827318984, 220
1621, 0.5528792777127158, 1.2427184466019416, 0.6898391688892258, 103
1626, 0.5340346674421872, 1.2206896551724138, 0.6866549877302266, 145
1624, 0.6169786158691005, 1.3014705882352942, 0.6844919723661936, 136
1636, 0.5540102665127838, 1.2376237623762376, 0.6836134958634538, 101
211, 0.6478590781205911, 1.3275862068965518, 0.6797271287759608, 348
1148, 0.542057073184478, 1.2195121951219512, 0.6774551219374731, 164
1632, 0.545636685515213, 1.2230769230769232, 0.6774402375617101, 130
202, 0.7434968359057097, 1.4195979899497488, 0.6761011540440391, 398
5927, 0.7123974960304892, 1.3870967741935485, 0.6746992781630593, 93
209, 0.6309247421831171, 1.3052208835341366, 0.6742961413510195, 249
208, 0.6242352300497762, 1.2982456140350878, 0.6740103839853115, 285
1384, 0.5855812210727319, 1.2592592592592593, 0.6736780381865274, 135
177, 0.6326237408796884, 1.305732484076433, 0.6731087431967446, 157
3374, 0.4691620508593385, 1.141304347826087, 0.6721422969667484, 92
220, 0.6171951247450318, 1.2872340425531914, 0.6700389178081596, 282
1147, 0.5431120852702627, 1.2074074074074075, 0.6642953221371448, 135
1301, 0.6252810142507191, 1.2894736842105263, 0.6641926699598072, 228
12, 0.5407900236295438, 1.2037037037037037, 0.66291368007416, 108
471, 0.5918333865649281, 1.2536231884057971, 0.661789801840869, 138
1159, 0.5799501553874549, 1.2404371584699454, 0.6604870030824905, 183
472, 0.5440554973525211, 1.2030075187969924, 0.6589520214444713, 133
2411, 0.5878988984420767, 1.2456140350877194, 0.6577151366456427, 114
495, 0.8196389431129566, 1.4710743801652892, 0.6514354370523326, 121
234, 0.65308248052177, 1.303030303030303, 0.649947822508533, 165
2539, 0.6307942968558525, 1.28, 0.6492057031441475, 125
1161, 0.6065554987686295, 1.2523364485981308, 0.6457809498295013, 107
1616, 0.6609337435256811, 1.303921568627451, 0.6429878251017699, 102
1599, 0.5792074235846087, 1.22, 0.6407925764153912, 150
469, 0.600694980114396, 1.239766081871345, 0.6390711017569489, 171
1480, 0.6714813041680847, 1.3095238095238095, 0.6380425053557248, 84
487, 0.6699144746619956, 1.302325581395349, 0.6324111067333533, 258
1936, 0.5756357677877568, 1.1962616822429906, 0.6206259144552337, 107
481, 0.7033041183842821, 1.3232323232323233, 0.6199282048480412, 198
1647, 0.6536544177910661, 1.2714285714285714, 0.6177741536375052, 140
468, 0.7107878972521388, 1.3257142857142856, 0.6149263884621469, 175
5049, 0.7454347100650076, 1.36, 0.6145652899349925, 75
1153, 0.7123447179994278, 1.3221757322175731, 0.6098310142181453, 239
1269, 0.7241756523541802, 1.3314285714285714, 0.6072529190743912, 175
14324, 0.9950347100650064, 1.6, 0.6049652899349937, 75
1663, 0.6228963124734987, 1.2266666666666666, 0.6037703541931678, 150
1642, 0.6559084860351838, 1.2590361445783131, 0.6031276585431293, 166
1667, 0.6473142147641465, 1.25, 0.6026857852358535, 132
5462, 0.8176309365235185, 1.4173913043478261, 0.5997603678243076, 115
1158, 0.6983236197092275, 1.2971014492753623, 0.5987778295661348, 138
1643, 0.689558363989591, 1.2872340425531914, 0.5976756785636004, 188
193, 0.6263811701270968, 1.22, 0.5936188298729032, 100
1648, 0.7717081339935168, 1.3651452282157677, 0.5934370942222509, 241
1160, 0.8300247306042481, 1.4225941422594142, 0.5925694116551661, 239
1634, 0.6848372171763554, 1.2761194029850746, 0.5912821858087193, 134
175, 0.7286010423246638, 1.3181818181818181, 0.5895807758571543, 176
3359, 0.7685889632521323, 1.3548387096774193, 0.5862497464252869, 93
494, 0.7052686200715089, 1.2843137254901962, 0.5790451054186873, 204
3161, 0.6632049934308235, 1.2419354838709677, 0.5787304904401442, 124
186, 0.9999947378703835, 1.578616352201258, 0.5786216143308744, 159
9, 0.8254561652182058, 1.4025974025974026, 0.5771412373791969, 77
2225, 0.7072764876288258, 1.2815533980582525, 0.5742769104294267, 103
380, 0.8432085800753195, 1.4157303370786516, 0.5725217570033321, 89
1716, 1.0854155688701372, 1.6568047337278107, 0.5713891648576734, 169
735, 0.9387973694685012, 1.5064935064935066, 0.5676961370250053, 77
157, 0.9345128518784352, 1.4923076923076923, 0.5577948404292571, 65
436, 0.7896069466855353, 1.3448275862068966, 0.5552206395213612, 87
2919, 0.7655630518753093, 1.3176470588235294, 0.5520840069482201, 85
3673, 0.7948569322872286, 1.3466666666666667, 0.551809734379438, 75
9714, 1.1486813119824446, 1.6964285714285714, 0.5477472594461268, 56
2735, 1.0074496365631163, 1.5522388059701493, 0.544789169407033, 67
1661, 0.6873702968558519, 1.232, 0.544629703144148, 125
5880, 1.0883618553086345, 1.6288659793814433, 0.5405041240728088, 97
1659, 0.8406444714069456, 1.3806451612903226, 0.5400006898833769, 155
6015, 0.9465893454825761, 1.4841269841269842, 0.5375376386444081, 126
3330, 1.174236908698861, 1.7106227106227105, 0.5363858019238494, 273
1653, 0.7200164513595328, 1.254335260115607, 0.5343188087560742, 173
2531, 0.9504071320389638, 1.4842105263157894, 0.5338033942768257, 95
207, 0.9293239304996312, 1.456, 0.5266760695003687, 250
7733, 1.2154982968558525, 1.736, 0.5205017031441475, 125
382, 1.1655530611715, 1.6752767527675276, 0.5097236915960277, 271
4032, 0.9942956009576212, 1.5, 0.5057043990423788, 162
3065, 1.1046307683554488, 1.6, 0.49536923164455127, 130
5953, 1.0373644716672286, 1.5308641975308641, 0.49349972586363555, 81
3331, 1.0653251807357123, 1.5564516129032258, 0.4911264321675135, 124
3068, 0.9948952436835874, 1.4835164835164836, 0.4886212398328962, 91
2821, 1.2813297867090194, 1.7674418604651163, 0.4861120737560969, 86
359, 0.913482455640634, 1.3925925925925926, 0.4791101369519586, 135
1203, 0.8586728077623336, 1.3372781065088757, 0.4786052987465421, 169
194, 1.2949464076054826, 1.7732558139534884, 0.4783094063480058, 344
313, 1.1123610771639099, 1.5903614457831325, 0.4780003686192227, 83
692, 1.1511736743471634, 1.628099173553719, 0.47692549920655547, 121
2235, 0.8654395825243862, 1.3333333333333333, 0.467893750808947, 111
1609, 0.9231295800447314, 1.3869047619047619, 0.4637751818600304, 168
2499, 1.090584272164106, 1.554054054054054, 0.46346978188994803, 74
2348, 0.9475442810055467, 1.4088050314465408, 0.4612607504409941, 159
17026, 1.1060712370288068, 1.565217391304348, 0.45914615427554106, 69
17379, 1.1664006863855618, 1.6222222222222222, 0.4558215358366604, 45
814, 1.0398069426502117, 1.4935064935064934, 0.4536995508562818, 154
3335, 1.1424414073019906, 1.5932203389830508, 0.4507789316810602, 59
1151, 0.9888057157220417, 1.4383561643835616, 0.44955044866151994, 73
6016, 1.2847622081712595, 1.7333333333333334, 0.44857112516207387, 105
4214, 1.1081563222196884, 1.5539568345323742, 0.4458005123126858, 139
324, 1.0632865553703075, 1.5081967213114753, 0.44491016594116783, 61
917, 0.8867646659780819, 1.325, 0.43823533402191805, 40
2228, 0.8179333173999814, 1.25, 0.43206668260001857, 92
156, 1.215687708739384, 1.6458333333333333, 0.4301456245939492, 96
2408, 1.0497636266392352, 1.4736842105263157, 0.42392058388708054, 76
140, 1.423183811634202, 1.8448275862068966, 0.42164377457269464, 58
9834, 1.458220501285893, 1.8762886597938144, 0.41806815850792134, 97
221, 0.9638097117965055, 1.3781512605042017, 0.41434154870769613, 119
6086, 1.235904198480239, 1.6435643564356435, 0.40766015795540445, 101
1186, 1.045333065291018, 1.4528301886792452, 0.4074971233882272, 106
2528, 1.30972956668478, 1.7167381974248928, 0.40700863074011284, 233
3711, 1.2146239447974223, 1.6185567010309279, 0.40393275623350555, 97
1651, 0.8667282134302265, 1.2608695652173914, 0.3941413517871648, 92
43, 1.221556620742689, 1.6024096385542168, 0.3808530178115279, 166
7335, 1.1538324481646427, 1.5310734463276836, 0.3772409981630409, 177
1552, 1.075948149407053, 1.4453125, 0.3693643505929469, 128
2524, 1.2245550357620887, 1.591549295774648, 0.3669942600125593, 71
4757, 1.5890047303210029, 1.9530516431924883, 0.3640469128714854, 213
10078, 1.358515886985309, 1.7215189873417722, 0.3630031003564633, 79
5743, 1.2881325457578914, 1.6396396396396395, 0.35150709388174817, 111
1714, 1.4676669278843075, 1.8070652173913044, 0.3393982895069969, 368
4386, 1.3850078211613819, 1.723529411764706, 0.3385215906033241, 170
148, 1.2918796944680686, 1.624203821656051, 0.33232412718798243, 157
435, 1.3320774007126843, 1.6594594594594594, 0.32738205874677506, 185
8982, 1.3761222925253849, 1.6991150442477876, 0.3229927517224027, 113
190, 1.241011149429772, 1.550751879699248, 0.3097407302694761, 532
1704, 1.3131754551000037, 1.6219512195121952, 0.30877576441219157, 164
3313, 1.6535428050508287, 1.9565217391304348, 0.3029789340796061, 46
9111, 1.1310769550028643, 1.411764705882353, 0.2806877508794887, 51
2391, 1.4605969504265883, 1.7380952380952381, 0.2774982876686498, 84
4839, 1.2720757229166428, 1.5333333333333334, 0.2612576104166906, 60
461, 1.2933222452758368, 1.5490196078431373, 0.25569736256730047, 51
8727, 1.4173535006944202, 1.65, 0.23264649930557968, 60
418, 1.2368822779288342, 1.452054794520548, 0.21517251659171377, 73
486, 1.655269450104869, 1.8616352201257862, 0.20636577002091716, 159
89, 1.5313297867090214, 1.7325581395348837, 0.20122835282586227, 86
206, 1.5785468378336511, 1.7766749379652604, 0.1981281001316093, 403
282, 1.5369492009900445, 1.7272727272727273, 0.1903235262826828, 132
210, 1.6423144962671057, 1.8279569892473118, 0.18564249298020608, 186
192, 1.9365081765960679, 2.1016042780748663, 0.16509610147879838, 374
11600, 1.3544227040080388, 1.4772727272727273, 0.12285002326468852, 88
801, 1.5983307000805282, 1.7211538461538463, 0.12282314607331801, 208
3166, 1.586976915082477, 1.6551724137931034, 0.06819549871062636, 58
1471, 1.6873123548865665, 1.7540983606557377, 0.06678600576917115, 61
1061, 1.6635549166695844, 1.72, 0.056445083330415535, 50
2592, 2.355541789940828, 2.4, 0.04445821005917194, 25
21912, 1.9397497646333124, 1.962962962962963, 0.02321319832965063, 27
343, 1.52658018560055, 1.5359477124183007, 0.00936752681775066, 153
11388, 1.7406630030729637, 1.706896551724138, -0.03376645134882583, 58
13276, 2.4989258545895314, 2.212121212121212, -0.2868046424683195, 33
14400, 3.117389665978082, 2.5, -0.6173896659780822, 40
