1552,45
192,41
43,39
11488,32
2983,29
50517,29
1877,28
57311,27
32946,27
28094,27
172723,25
161,24
1060,23
35281,23
41310,23
8156,23
4569,23
89,23
27069,23
1577,22
1646,22
4053,21
48830,21
18102,21
20545,20
63672,20
32642,20
206,20
9679,19
2515,19
19143,19
22387,19
8021,19
5962,18
928,17
132648,17
19466,17
13931,17
15515,17
3330,16
35244,16
62917,16
102511,16
64962,16
18983,16
255466,16
14418,16
49693,15
285168,15
6151,15
81247,15
41112,14
69182,14
87538,14
38361,14
1616,14
71766,14
1846,14
18481,14
250295,14
18826,14
2919,14
34276,14
41699,14
54129,14
20527,13
4147,13
35273,13
25263,13
30134,13
69191,13
53711,13
481,13
14568,13
118665,13
15148,13
3202,13
81246,13
3087,12
2488,12
69187,12
1977,12
58594,12
5050,12
12067,12
28099,12
2530,12
78337,12
34600,12
51904,12
33378,12
199150,12
11967,11
69184,11
37158,11
37941,11
32011,11
4032,11
16769,11
78769,11
2531,11
139626,11
13814,11
15007,10
41916,10
7927,10
28250,10
31182,10
1537,10
18796,10
168294,10
134910,10
5743,10
92619,10
11981,10
21122,10
23842,10
8409,10
328759,10
74394,10
4096,10
4386,10
21931,10
3209,10
12648,10
25660,10
25672,10
14538,10
2345,10
1525,10
190,9
9034,9
35282,9
1543,9
73695,9
72499,9
18886,9
10514,9
8998,9
22072,9
16812,9
9834,9
2934,9
194,9
14563,9
10278,9
150356,9
14056,8
3761,8
34176,8
167340,8
12702,8
13926,8
5419,8
232411,8
21071,8
839,8
3088,8
202726,8
8316,8
178926,8
178927,8
2108,8
39499,8
202,8
210,8
13542,8
14573,8
4834,8
5014,7
462,7
157583,7
132392,7
132394,7
20120,7
40970,7
23586,7
1238,7
1469,7
15605,7
1221,7
482,7
126017,7
23004,7
6740,7
79465,7
44782,7
14471,7
23403,7
4493,7
70504,7
9299,7
6035,7
16199,7
52105,7
14581,7
14582,7
34199,7
14585,7
25681,7
2947,7
1963,7
2502,7
201,7
2977,7
14537,7
108300,7
2337,7
14565,7
44299,7
2399,7
10997,7
33117,7
13347,7
113413,6
150648,6
2793,6
11656,6
2922,6
336460,6
44364,6
46870,6
23582,6
7155,6
107525,6
316,6
8376,6
17457,6
19387,6
8823,6
2907,6
147353,6
57189,6
56435,6
24497,6
63016,6
6374,6
8940,6
23444,6
23064,6
15577,6
1924,6
21075,6
1533,6
22348,6
30246,6
151856,6
11654,6
1376,6
70838,6
87554,6
2169,6
171872,6
9082,6
178931,6
15368,6
39766,6
39771,6
31589,6
15371,6
22495,6
25115,6
37122,6
24091,6
14545,6
14567,6
44291,6
38031,6
14579,6
57862,6
3245,5
29922,5
19014,5
43838,5
28551,5
19121,5
25900,5
382,5
143662,5
38004,5
16487,5
15012,5
1369,5
41913,5
10797,5
13639,5
14434,5
41440,5
35106,5
13826,5
5462,5
97852,5
42691,5
56776,5
32632,5
47917,5
82711,5
15383,5
40170,5
26021,5
28764,5
1986,5
158035,5
128904,5
15804,5
179646,5
34189,5
470,5
25532,5
40234,5
8930,5
131114,5
158670,5
179456,5
276127,5
65181,5
104744,5
4045,5
1273,5
39913,5
215,5
21902,5
71301,5
1619,5
1626,5
28349,5
8983,5
49522,5
28014,5
77080,5
199196,5
24986,5
18369,5
37340,5
39100,5
18517,5
40915,5
6325,5
18380,5
65125,5
178918,5
16931,5
42549,5
107948,5
107952,5
42557,5
4736,5
11473,5
19480,5
34054,5
2113,5
3331,5
23903,5
122660,5
25558,5
313,5
10511,5
30479,5
2335,5
6281,5
2343,5
4832,5
32394,5
2346,5
2347,5
30245,5
52584,5
19739,5
96876,4
28550,4
37740,4
16504,4
13827,4
43843,4
37151,4
32190,4
19089,4
61703,4
37154,4
37156,4
71982,4
194461,4
27465,4
27472,4
4017,4
38644,4
8304,4
38655,4
64855,4
26567,4
58828,4
60561,4
8347,4
27552,4
109934,4
21476,4
3329,4
43578,4
2935,4
251578,4
81122,4
1836,4
2147,4
1597,4
24246,4
36700,4
45587,4
46049,4
27615,4
5709,4
9155,4
48614,4
27618,4
1774,4
16478,4
21920,4
17945,4
20725,4
5869,4
1248,4
14223,4
10863,4
122628,4
7774,4
65798,4
101163,4
133684,4
204617,4
43641,4
106137,4
8822,4
8872,4
5306,4
9957,4
31424,4
13453,4
46494,4
34056,4
25698,4
29864,4
2528,4
9594,4
2329,4
2340,4
4821,4
4838,4
2148,4
213885,4
2379,4
46609,4
44860,4
74666,4
47578,4
6646,4
23164,4
12480,4
157414,4
4504,4
65626,4
3989,3
58980,3
41168,3
10600,3
69572,3
112895,3
13823,3
3815,3
36782,3
9225,3
3673,3
5153,3
57570,3
1783,3
1848,3
13381,3
50569,3
144934,3
4887,3
27498,3
5556,3
73485,3
54701,3
68829,3
93474,3
14153,3
163441,3
4983,3
76640,3
63316,3
147273,3
16072,3
10732,3
83396,3
3812,3
138082,3
14728,3
22545,3
89105,3
226228,3
49698,3
24383,3
18472,3
92146,3
2501,3
58240,3
8164,3
181,3
39886,3
52078,3
4148,3
35331,3
4708,3
8179,3
58279,3
1260,3
36778,3
2486,3
20825,3
187,3
155942,3
14131,3
35687,3
25174,3
110348,3
72500,3
131898,3
107938,3
8817,3
39545,3
8313,3
43642,3
80179,3
102361,3
9842,3
133685,3
123626,3
324435,3
102682,3
57083,3
40501,3
95159,3
43675,3
127825,3
21758,3
291121,3
30243,3
39761,3
25658,3
15369,3
5318,3
33715,3
13865,3
48093,3
33729,3
33731,3
1635,3
2560,3
33746,3
2562,3
14324,3
65409,3
48102,3
1643,3
1156,3
4757,3
1263,3
1269,3
33929,3
4776,3
12755,3
4802,3
2433,3
13681,3
4448,3
21120,3
4126,3
56299,3
15380,3
122426,3
33,3
30503,3
33161,3
28968,3
94331,3
15699,3
870,3
14917,3
154738,3
137674,2
73960,2
47696,2
29921,2
193,2
53293,2
369,2
81088,2
16472,2
36693,2
34707,2
24413,2
24425,2
29926,2
11697,2
24461,2
2585,2
7992,2
5943,2
115720,2
37785,2
782,2
5754,2
13824,2
28260,2
12294,2
15246,2
258887,2
21168,2
74856,2
74860,2
954,2
74862,2
47571,2
59522,2
33350,2
6263,2
7365,2
20445,2
49272,2
72713,2
61539,2
46328,2
37380,2
36285,2
15045,2
13429,2
132709,2
23103,2
38448,2
365,2
149802,2
17751,2
9622,2
6432,2
53340,2
36151,2
29621,2
212263,2
16053,2
9628,2
62817,2
105266,2
9257,2
21381,2
7161,2
10737,2
3609,2
39596,2
1991,2
15203,2
4416,2
13524,2
61548,2
18987,2
2821,2
53865,2
5644,2
26576,2
7169,2
84608,2
75401,2
6156,2
186568,2
13070,2
38292,2
87008,2
221965,2
41734,2
55571,2
128107,2
80967,2
56416,2
19554,2
2578,2
4215,2
126737,2
2302,2
1661,2
261097,2
7998,2
102856,2
211,2
50776,2
41745,2
29919,2
19532,2
167387,2
8071,2
9117,2
33999,2
62531,2
356,2
359,2
363,2
34003,2
378,2
6429,2
18003,2
22709,2
410,2
105592,2
8096,2
436,2
439,2
24699,2
28413,2
44415,2
32306,2
128667,2
2642,2
21524,2
65878,2
21063,2
1149,2
8166,2
112497,2
41996,2
5901,2
8187,2
40184,2
50078,2
36804,2
265029,2
265030,2
195212,2
35921,2
103519,2
17832,2
23339,2
70834,2
25048,2
13765,2
21234,2
77617,2
42228,2
147933,2
132454,2
98121,2
192329,2
133683,2
4391,2
75651,2
121595,2
169920,2
37567,2
9075,2
89708,2
185156,2
97149,2
1501,2
268890,2
107941,2
232389,2
42409,2
94486,2
1514,2
105050,2
21745,2
168000,2
3071,2
96422,2
369471,2
107955,2
28380,2
1938,2
25656,2
20271,2
39776,2
24135,2
48092,2
618,2
1967,2
33725,2
25673,2
17771,2
42445,2
107426,2
21100,2
133408,2
7658,2
36261,2
26148,2
10038,2
33778,2
2564,2
2011,2
91,2
14838,2
80599,2
24047,2
886,2
1595,2
343,2
25136,2
1607,2
1709,2
469,2
3145,2
8982,2
474,2
1153,2
1651,2
3151,2
6015,2
18414,2
1660,2
8362,2
3154,2
435,2
36933,2
3155,2
3156,2
186,2
1117,2
1672,2
1704,2
1161,2
109881,2
103963,2
4770,2
7960,2
92189,2
142598,2
13456,2
6224,2
37951,2
1584,2
2427,2
6258,2
88512,2
144690,2
293722,2
8565,2
8567,2
14575,2
16542,2
29630,2
140080,2
55167,2
27354,2
99708,2
4188,2
13572,2
85689,2
29869,2
133184,2
108640,2
78258,2
101564,2
46301,2
6581,2
38028,2
51177,2
4206,2
3277,2
74117,2
25351,2
