192,9117
206,5573
1714,5497
194,5427
190,5197
202,3929
382,3784
4757,3602
3330,3449
2528,3309
801,3232
210,2959
201,2810
43,2485
1709,2417
211,2395
25920,2199
435,2179
208,2162
218,2117
486,2101
462,2091
215,2086
209,2083
814,2081
1716,2044
7335,2034
220,1999
4386,1985
1153,1958
186,1927
282,1919
148,1879
9083,1873
207,1860
229,1849
1060,1838
3065,1807
1154,1751
1097,1731
6015,1716
1160,1715
4214,1708
7733,1700
1613,1667
1648,1665
4032,1661
1280,1656
476,1645
1704,1640
1145,1594
4738,1569
5743,1538
1248,1525
506,1508
1301,1495
8982,1492
673,1482
3331,1457
1638,1445
460,1440
839,1435
165,1416
6086,1411
487,1409
1597,1393
482,1384
496,1382
481,1382
495,1346
1672,1336
2735,1293
1643,1288
3068,1274
5880,1258
175,1258
1595,1233
468,1224
1619,1218
1269,1218
1609,1206
1639,1203
1653,1194
3569,1192
89,1188
2531,1184
1159,1170
1642,1164
1666,1144
469,1136
1162,1122
1384,1114
1652,1106
1157,1100
1578,1099
1203,1096
5462,1094
177,1091
474,1088
2348,1080
6016,1076
1659,1059
1158,1058
494,1054
471,1050
3711,1047
1552,1045
692,1045
9834,1043
3161,1041
1148,1037
11600,1032
187,1018
1599,1013
3359,1006
140,984
1263,969
9,962
313,961
2391,957
2821,945
1180,938
3335,938
1647,932
221,927
1663,926
69,921
156,914
5835,903
13376,903
234,896
2578,890
1150,889
1626,889
791,883
1587,879
1156,878
359,874
2411,872
32,867
1629,866
1620,863
1151,862
17234,848
343,837
2235,832
461,832
1624,825
1661,825
1590,823
832,823
2539,810
1152,804
3063,793
10856,786
1670,782
8404,781
12513,780
17026,779
1634,778
2524,772
1632,771
10732,758
2499,756
167,755
5953,753
1936,749
9034,747
161,746
1792,743
1621,743
5722,739
1675,731
157,728
1573,725
5049,722
1611,718
1061,718
9108,716
181,712
1628,711
2225,710
11388,703
1155,702
2133,699
10078,699
78,693
472,692
1480,687
3166,686
1871,685
193,682
1631,681
988,679
4183,678
1369,672
14400,672
6358,672
706,672
1240,667
1147,665
9055,665
978,663
1602,662
4775,658
1623,657
14324,656
1616,654
17866,654
3502,651
1357,650
5927,649
3374,649
1673,649
56790,648
6445,647
4705,644
1667,642
2228,642
1655,637
6366,636
10071,635
3815,633
2587,631
5441,631
12,630
35,629
436,628
6359,625
8727,620
8407,620
955,619
11424,619
8532,615
1651,614
7105,612
6107,612
3832,611
39939,611
1219,609
3410,606
9747,605
2408,605
4732,604
1828,600
917,600
1214,599
9051,598
18415,598
1618,597
15570,595
1612,593
479,593
1636,592
4096,592
1184,589
19395,586
4839,585
2919,584
2727,580
3038,579
3709,577
928,576
7673,574
4712,571
1144,570
1876,570
19580,569
735,568
1275,568
3445,568
6549,568
840,566
1948,565
9020,565
271,564
324,564
2272,562
8868,561
2515,560
380,558
316,558
4132,555
7930,552
9714,551
2026,550
17379,549
3087,544
14874,541
2544,540
1592,539
3673,534
6339,532
1718,530
1186,530
127832,529
1646,527
3433,526
4079,525
8832,524
555,523
453,520
10272,519
11627,516
312,516
7458,515
3230,513
6407,512
3004,512
7902,511
7921,510
5021,510
6356,508
3855,506
3692,506
2415,505
3557,503
1446,502
35681,500
1679,499
2498,498
6409,496
21714,496
29069,494
9662,494
8552,493
1161,492
1211,492
3054,491
2912,491
6907,491
498,491
3192,490
9047,489
5822,488
4398,488
5753,487
1660,487
1209,487
465,486
12286,486
286,485
4973,485
1606,484
5754,483
2095,483
668,481
6851,481
488,480
1708,480
8600,479
2239,479
1633,478
1649,478
5943,478
6870,477
4416,474
3556,473
